product,quantity_sold,total_revenue,revenue_per_unit,recommendation
Power Steering Fluid,152,16393.29,107.85059210526316,STOCK MORE
Brake Pads,138,12841.210000000001,93.0522463768116,STOCK MORE
Spark Plugs,131,15108.3,115.33053435114503,STOCK MORE
Air Filter,130,14251.67,109.62823076923077,STOCK MORE
Brake Fluid,128,12300.68,96.0990625,STOCK MORE
Fuel Filter,127,14912.34,117.42,STOCK MORE
Oil Filter,126,12799.0,101.57936507936508,STOCK MORE
Wiper Blades,125,13614.47,108.91575999999999,STOCK LESS
Tire,124,13103.51,105.67346774193548,STOCK LESS
Transmission Fluid,123,13337.27,108.43308943089431,STOCK LESS
Battery,119,14290.09,120.08478991596638,STOCK LESS
Cabin Air Filter,116,11181.43,96.39163793103448,STOCK LESS
Headlight Bulb,99,8125.56,82.07636363636364,STOCK LESS
Coolant,93,9924.53,106.71537634408602,STOCK LESS
