date,product,category,price,quantity,customer_type,location
2024-01-16,Tire,Tires & Wheels,152.1,1,Walk-in,Suburb
2024-01-16,Fuel Filter,Fluids & Filters,173.42,3,Walk-in,Suburb
2024-01-16,Air Filter,Fluids & Filters,61.86,1,Walk-in,Downtown
2024-01-16,Coolant,Fluids & Filters,171.92,2,Walk-in,Downtown
2024-01-16,Tire,Tires & Wheels,187.0,3,Fleet,Suburb
2024-01-16,Tire,Tires & Wheels,58.0,2,Fleet,Downtown
2024-01-16,Transmission Fluid,Fluids & Filters,111.19,1,Walk-in,Suburb
2024-01-16,Wiper Blades,Accessories,198.38,2,Walk-in,Suburb
2024-01-16,Fuel Filter,Fluids & Filters,122.56,2,Fleet,Suburb
2024-01-16,Tire,Tires & Wheels,138.82,3,Walk-in,Downtown
2024-01-16,Brake Pads,Brake System,176.94,3,Walk-in,Downtown
2024-01-16,Brake Fluid,Brake System,40.48,1,Fleet,Downtown
2024-01-16,Coolant,Fluids & Filters,186.72,4,Fleet,Downtown
2024-01-16,Battery,Electrical,45.95,1,Fleet,Downtown
2024-01-16,Transmission Fluid,Fluids & Filters,98.44,3,Fleet,Suburb
2024-01-16,Transmission Fluid,Fluids & Filters,165.79,1,Regular,Downtown
2024-01-16,Oil Filter,Fluids & Filters,165.41,2,Walk-in,Downtown
2024-01-16,Power Steering Fluid,Fluids & Filters,11.21,4,Walk-in,Suburb
2024-01-16,Brake Fluid,Brake System,196.43,1,Fleet,Suburb
2024-01-17,Tire,Tires & Wheels,165.55,4,Regular,Downtown
2024-01-17,Fuel Filter,Fluids & Filters,13.5,1,Regular,Downtown
2024-01-17,Power Steering Fluid,Fluids & Filters,130.2,2,Walk-in,Downtown
2024-01-17,Battery,Electrical,188.07,4,Regular,Suburb
2024-01-17,Brake Fluid,Brake System,41.61,4,Regular,Downtown
2024-01-17,Transmission Fluid,Fluids & Filters,99.98,2,Regular,Suburb
2024-01-17,Brake Fluid,Brake System,171.96,2,Fleet,Downtown
2024-01-17,Power Steering Fluid,Fluids & Filters,152.43,3,Walk-in,Suburb
2024-01-17,Headlight Bulb,Electrical,22.47,1,Regular,Downtown
2024-01-17,Air Filter,Fluids & Filters,57.98,3,Regular,Suburb
2024-01-17,Fuel Filter,Fluids & Filters,99.02,4,Walk-in,Downtown
2024-01-17,Cabin Air Filter,Fluids & Filters,172.3,3,Fleet,Downtown
2024-01-17,Cabin Air Filter,Fluids & Filters,66.69,4,Regular,Downtown
2024-01-17,Fuel Filter,Fluids & Filters,53.71,3,Fleet,Downtown
2024-01-17,Brake Pads,Brake System,193.01,4,Walk-in,Downtown
2024-01-17,Wiper Blades,Accessories,131.32,2,Fleet,Downtown
2024-01-17,Wiper Blades,Accessories,196.96,1,Regular,Suburb
2024-01-17,Battery,Electrical,53.69,1,Fleet,Suburb
2024-01-17,Brake Pads,Brake System,133.82,4,Regular,Downtown
2024-01-17,Power Steering Fluid,Fluids & Filters,99.91,4,Regular,Downtown
2024-01-17,Brake Pads,Brake System,27.32,4,Fleet,Downtown
2024-01-17,Fuel Filter,Fluids & Filters,110.77,3,Fleet,Downtown
2024-01-17,Power Steering Fluid,Fluids & Filters,16.18,4,Regular,Downtown
2024-01-17,Spark Plugs,Engine Parts,161.34,1,Regular,Suburb
2024-01-17,Headlight Bulb,Electrical,33.79,4,Walk-in,Suburb
2024-01-17,Coolant,Fluids & Filters,40.56,2,Regular,Downtown
2024-01-18,Oil Filter,Fluids & Filters,161.54,3,Walk-in,Downtown
2024-01-18,Tire,Tires & Wheels,98.27,2,Regular,Suburb
2024-01-18,Battery,Electrical,65.42,1,Walk-in,Downtown
2024-01-18,Power Steering Fluid,Fluids & Filters,158.17,4,Fleet,Suburb
2024-01-18,Air Filter,Fluids & Filters,29.94,1,Walk-in,Suburb
2024-01-18,Battery,Electrical,127.45,4,Walk-in,Suburb
2024-01-18,Tire,Tires & Wheels,11.86,4,Walk-in,Suburb
2024-01-18,Brake Pads,Brake System,26.69,1,Regular,Downtown
2024-01-18,Cabin Air Filter,Fluids & Filters,24.93,2,Fleet,Suburb
2024-01-18,Battery,Electrical,117.83,2,Regular,Suburb
2024-01-18,Oil Filter,Fluids & Filters,17.82,4,Walk-in,Suburb
2024-01-18,Brake Fluid,Brake System,33.6,3,Regular,Downtown
2024-01-18,Battery,Electrical,127.15,3,Walk-in,Suburb
2024-01-18,Power Steering Fluid,Fluids & Filters,175.48,2,Regular,Suburb
2024-01-18,Fuel Filter,Fluids & Filters,126.33,3,Fleet,Downtown
2024-01-18,Spark Plugs,Engine Parts,115.07,2,Regular,Suburb
2024-01-18,Transmission Fluid,Fluids & Filters,101.37,3,Walk-in,Suburb
2024-01-18,Transmission Fluid,Fluids & Filters,93.34,2,Regular,Suburb
2024-01-18,Headlight Bulb,Electrical,133.56,1,Walk-in,Downtown
2024-01-19,Air Filter,Fluids & Filters,195.41,4,Walk-in,Suburb
2024-01-19,Cabin Air Filter,Fluids & Filters,160.04,3,Fleet,Suburb
2024-01-19,Oil Filter,Fluids & Filters,13.96,3,Regular,Downtown
2024-01-19,Tire,Tires & Wheels,195.21,3,Regular,Downtown
2024-01-19,Air Filter,Fluids & Filters,51.91,2,Fleet,Downtown
2024-01-19,Brake Pads,Brake System,169.69,1,Regular,Downtown
2024-01-19,Transmission Fluid,Fluids & Filters,151.11,4,Walk-in,Suburb
2024-01-19,Power Steering Fluid,Fluids & Filters,80.5,4,Regular,Downtown
2024-01-19,Air Filter,Fluids & Filters,119.95,4,Regular,Downtown
2024-01-19,Oil Filter,Fluids & Filters,102.47,2,Fleet,Suburb
2024-01-19,Spark Plugs,Engine Parts,90.13,2,Fleet,Downtown
2024-01-19,Transmission Fluid,Fluids & Filters,183.35,4,Fleet,Downtown
2024-01-19,Oil Filter,Fluids & Filters,130.0,3,Walk-in,Downtown
2024-01-19,Transmission Fluid,Fluids & Filters,146.01,4,Regular,Downtown
2024-01-19,Transmission Fluid,Fluids & Filters,55.13,2,Regular,Downtown
2024-01-19,Wiper Blades,Accessories,172.33,1,Walk-in,Suburb
2024-01-19,Battery,Electrical,175.44,3,Regular,Suburb
2024-01-19,Headlight Bulb,Electrical,78.25,2,Fleet,Suburb
2024-01-19,Brake Pads,Brake System,84.31,1,Regular,Downtown
2024-01-19,Wiper Blades,Accessories,11.72,1,Walk-in,Downtown
2024-01-19,Brake Fluid,Brake System,177.9,2,Regular,Suburb
2024-01-19,Transmission Fluid,Fluids & Filters,95.27,4,Regular,Downtown
2024-01-19,Brake Pads,Brake System,95.39,4,Fleet,Suburb
2024-01-19,Brake Pads,Brake System,57.98,2,Walk-in,Downtown
2024-01-20,Wiper Blades,Accessories,111.37,1,Walk-in,Suburb
2024-01-20,Power Steering Fluid,Fluids & Filters,94.81,3,Fleet,Suburb
2024-01-20,Power Steering Fluid,Fluids & Filters,112.58,4,Regular,Suburb
2024-01-20,Oil Filter,Fluids & Filters,33.36,1,Regular,Downtown
2024-01-20,Brake Pads,Brake System,33.2,2,Walk-in,Downtown
2024-01-20,Brake Fluid,Brake System,70.07,1,Fleet,Suburb
2024-01-20,Power Steering Fluid,Fluids & Filters,38.19,1,Regular,Suburb
2024-01-20,Brake Fluid,Brake System,10.94,2,Walk-in,Suburb
2024-01-20,Cabin Air Filter,Fluids & Filters,174.9,3,Fleet,Downtown
2024-01-20,Oil Filter,Fluids & Filters,75.1,2,Fleet,Suburb
2024-01-20,Fuel Filter,Fluids & Filters,68.51,4,Regular,Suburb
2024-01-20,Power Steering Fluid,Fluids & Filters,137.95,2,Walk-in,Downtown
2024-01-20,Headlight Bulb,Electrical,137.79,4,Regular,Downtown
2024-01-20,Battery,Electrical,58.51,1,Fleet,Downtown
2024-01-20,Transmission Fluid,Fluids & Filters,81.12,2,Regular,Suburb
2024-01-20,Brake Pads,Brake System,167.87,3,Walk-in,Suburb
2024-01-20,Brake Fluid,Brake System,186.88,2,Walk-in,Downtown
2024-01-20,Air Filter,Fluids & Filters,188.77,2,Walk-in,Suburb
2024-01-20,Wiper Blades,Accessories,119.67,2,Regular,Suburb
2024-01-21,Coolant,Fluids & Filters,174.62,1,Walk-in,Downtown
2024-01-21,Wiper Blades,Accessories,117.73,1,Fleet,Suburb
2024-01-21,Oil Filter,Fluids & Filters,86.79,2,Regular,Downtown
2024-01-21,Battery,Electrical,181.26,1,Walk-in,Downtown
2024-01-21,Air Filter,Fluids & Filters,175.09,1,Regular,Suburb
2024-01-21,Headlight Bulb,Electrical,11.09,3,Walk-in,Suburb
2024-01-21,Transmission Fluid,Fluids & Filters,85.27,1,Fleet,Suburb
2024-01-21,Cabin Air Filter,Fluids & Filters,95.25,1,Walk-in,Downtown
2024-01-21,Power Steering Fluid,Fluids & Filters,12.79,3,Fleet,Suburb
2024-01-21,Fuel Filter,Fluids & Filters,132.09,2,Regular,Downtown
2024-01-21,Air Filter,Fluids & Filters,113.05,4,Regular,Suburb
2024-01-21,Power Steering Fluid,Fluids & Filters,14.87,2,Walk-in,Suburb
2024-01-21,Wiper Blades,Accessories,85.78,1,Fleet,Suburb
2024-01-21,Spark Plugs,Engine Parts,125.5,4,Fleet,Suburb
2024-01-21,Fuel Filter,Fluids & Filters,146.44,3,Fleet,Downtown
2024-01-21,Wiper Blades,Accessories,47.2,3,Fleet,Downtown
2024-01-21,Power Steering Fluid,Fluids & Filters,191.39,4,Fleet,Downtown
2024-01-21,Spark Plugs,Engine Parts,187.54,2,Fleet,Suburb
2024-01-21,Fuel Filter,Fluids & Filters,102.32,4,Walk-in,Suburb
2024-01-21,Fuel Filter,Fluids & Filters,68.39,3,Fleet,Suburb
2024-01-22,Spark Plugs,Engine Parts,146.35,2,Walk-in,Downtown
2024-01-22,Spark Plugs,Engine Parts,166.4,2,Fleet,Downtown
2024-01-22,Power Steering Fluid,Fluids & Filters,44.47,1,Fleet,Downtown
2024-01-22,Tire,Tires & Wheels,160.75,1,Regular,Suburb
2024-01-22,Spark Plugs,Engine Parts,90.66,2,Fleet,Suburb
2024-01-22,Brake Pads,Brake System,80.97,1,Regular,Downtown
2024-01-22,Brake Fluid,Brake System,10.49,2,Regular,Downtown
2024-01-22,Battery,Electrical,122.77,2,Walk-in,Downtown
2024-01-22,Transmission Fluid,Fluids & Filters,43.21,1,Walk-in,Suburb
2024-01-22,Tire,Tires & Wheels,156.29,1,Regular,Downtown
2024-01-22,Wiper Blades,Accessories,67.39,4,Fleet,Suburb
2024-01-22,Power Steering Fluid,Fluids & Filters,137.57,1,Regular,Downtown
2024-01-22,Spark Plugs,Engine Parts,38.44,3,Regular,Downtown
2024-01-22,Brake Pads,Brake System,150.01,2,Walk-in,Downtown
2024-01-22,Wiper Blades,Accessories,28.19,4,Walk-in,Downtown
2024-01-22,Air Filter,Fluids & Filters,125.35,4,Fleet,Suburb
2024-01-22,Coolant,Fluids & Filters,84.27,1,Walk-in,Suburb
2024-01-22,Coolant,Fluids & Filters,197.68,3,Fleet,Downtown
2024-01-22,Oil Filter,Fluids & Filters,86.82,2,Walk-in,Downtown
2024-01-22,Coolant,Fluids & Filters,141.56,3,Regular,Downtown
2024-01-22,Spark Plugs,Engine Parts,147.62,2,Fleet,Downtown
2024-01-22,Fuel Filter,Fluids & Filters,60.33,1,Walk-in,Suburb
2024-01-22,Air Filter,Fluids & Filters,86.23,1,Fleet,Suburb
2024-01-22,Coolant,Fluids & Filters,127.26,1,Walk-in,Suburb
2024-01-23,Power Steering Fluid,Fluids & Filters,162.07,3,Walk-in,Suburb
2024-01-23,Battery,Electrical,122.63,3,Regular,Suburb
2024-01-23,Cabin Air Filter,Fluids & Filters,96.8,2,Regular,Suburb
2024-01-23,Headlight Bulb,Electrical,81.91,2,Walk-in,Downtown
2024-01-23,Oil Filter,Fluids & Filters,94.81,4,Regular,Suburb
2024-01-23,Transmission Fluid,Fluids & Filters,191.95,1,Walk-in,Downtown
2024-01-23,Coolant,Fluids & Filters,42.39,2,Regular,Suburb
2024-01-23,Coolant,Fluids & Filters,166.14,4,Walk-in,Suburb
2024-01-23,Power Steering Fluid,Fluids & Filters,196.43,3,Regular,Downtown
2024-01-23,Headlight Bulb,Electrical,85.87,4,Regular,Downtown
2024-01-23,Spark Plugs,Engine Parts,186.13,4,Walk-in,Downtown
2024-01-23,Fuel Filter,Fluids & Filters,108.98,2,Regular,Suburb
2024-01-23,Tire,Tires & Wheels,153.5,1,Walk-in,Suburb
2024-01-23,Power Steering Fluid,Fluids & Filters,158.59,2,Walk-in,Suburb
2024-01-23,Spark Plugs,Engine Parts,67.59,2,Walk-in,Suburb
2024-01-23,Coolant,Fluids & Filters,26.65,3,Walk-in,Downtown
2024-01-24,Brake Fluid,Brake System,166.8,2,Fleet,Suburb
2024-01-24,Spark Plugs,Engine Parts,175.93,2,Fleet,Suburb
2024-01-24,Brake Fluid,Brake System,119.17,4,Walk-in,Suburb
2024-01-24,Transmission Fluid,Fluids & Filters,105.22,1,Regular,Suburb
2024-01-24,Oil Filter,Fluids & Filters,129.31,2,Regular,Suburb
2024-01-24,Fuel Filter,Fluids & Filters,163.13,4,Fleet,Suburb
2024-01-24,Fuel Filter,Fluids & Filters,25.37,1,Fleet,Suburb
2024-01-24,Brake Fluid,Brake System,142.04,2,Regular,Suburb
2024-01-24,Oil Filter,Fluids & Filters,131.78,1,Regular,Downtown
2024-01-24,Cabin Air Filter,Fluids & Filters,173.78,4,Fleet,Suburb
2024-01-24,Brake Pads,Brake System,125.19,2,Regular,Downtown
2024-01-24,Spark Plugs,Engine Parts,105.49,1,Regular,Downtown
2024-01-24,Cabin Air Filter,Fluids & Filters,79.83,4,Walk-in,Suburb
2024-01-24,Spark Plugs,Engine Parts,35.68,4,Walk-in,Suburb
2024-01-24,Power Steering Fluid,Fluids & Filters,193.51,4,Walk-in,Downtown
2024-01-25,Spark Plugs,Engine Parts,93.51,4,Fleet,Suburb
2024-01-25,Cabin Air Filter,Fluids & Filters,13.36,2,Fleet,Downtown
2024-01-25,Air Filter,Fluids & Filters,117.24,2,Regular,Downtown
2024-01-25,Oil Filter,Fluids & Filters,102.07,2,Walk-in,Downtown
2024-01-25,Tire,Tires & Wheels,66.5,3,Fleet,Downtown
2024-01-25,Air Filter,Fluids & Filters,24.18,4,Regular,Suburb
2024-01-25,Air Filter,Fluids & Filters,43.78,4,Walk-in,Suburb
2024-01-25,Spark Plugs,Engine Parts,199.37,1,Walk-in,Downtown
2024-01-25,Power Steering Fluid,Fluids & Filters,68.19,4,Regular,Downtown
2024-01-25,Oil Filter,Fluids & Filters,34.83,4,Fleet,Suburb
2024-01-25,Cabin Air Filter,Fluids & Filters,77.3,3,Regular,Suburb
2024-01-25,Headlight Bulb,Electrical,149.39,2,Walk-in,Suburb
2024-01-25,Headlight Bulb,Electrical,89.07,3,Walk-in,Suburb
2024-01-25,Battery,Electrical,59.36,2,Fleet,Suburb
2024-01-25,Tire,Tires & Wheels,111.71,1,Walk-in,Downtown
2024-01-25,Transmission Fluid,Fluids & Filters,55.83,1,Walk-in,Suburb
2024-01-25,Wiper Blades,Accessories,192.32,4,Walk-in,Downtown
2024-01-25,Brake Pads,Brake System,114.11,3,Walk-in,Suburb
2024-01-25,Headlight Bulb,Electrical,38.36,2,Regular,Suburb
2024-01-25,Power Steering Fluid,Fluids & Filters,133.83,3,Walk-in,Downtown
2024-01-25,Spark Plugs,Engine Parts,173.32,2,Walk-in,Suburb
2024-01-25,Cabin Air Filter,Fluids & Filters,35.3,4,Walk-in,Suburb
2024-01-25,Coolant,Fluids & Filters,189.14,2,Walk-in,Downtown
2024-01-25,Transmission Fluid,Fluids & Filters,186.76,4,Walk-in,Suburb
2024-01-25,Brake Fluid,Brake System,104.14,4,Fleet,Suburb
2024-01-25,Tire,Tires & Wheels,53.12,1,Fleet,Suburb
2024-01-25,Cabin Air Filter,Fluids & Filters,38.53,4,Walk-in,Downtown
2024-01-25,Wiper Blades,Accessories,19.09,4,Walk-in,Downtown
2024-01-26,Brake Pads,Brake System,23.7,4,Fleet,Suburb
2024-01-26,Brake Pads,Brake System,191.74,1,Regular,Downtown
2024-01-26,Fuel Filter,Fluids & Filters,198.4,4,Fleet,Downtown
2024-01-26,Headlight Bulb,Electrical,158.93,3,Fleet,Suburb
2024-01-26,Wiper Blades,Accessories,114.43,2,Regular,Suburb
2024-01-26,Power Steering Fluid,Fluids & Filters,180.79,4,Walk-in,Downtown
2024-01-26,Oil Filter,Fluids & Filters,136.8,3,Walk-in,Suburb
2024-01-26,Fuel Filter,Fluids & Filters,59.54,1,Walk-in,Downtown
2024-01-26,Transmission Fluid,Fluids & Filters,100.87,3,Regular,Suburb
2024-01-26,Wiper Blades,Accessories,33.79,3,Regular,Suburb
2024-01-26,Cabin Air Filter,Fluids & Filters,120.66,3,Regular,Downtown
2024-01-26,Transmission Fluid,Fluids & Filters,74.27,4,Regular,Downtown
2024-01-26,Coolant,Fluids & Filters,80.71,3,Regular,Suburb
2024-01-26,Transmission Fluid,Fluids & Filters,126.46,2,Regular,Suburb
2024-01-26,Wiper Blades,Accessories,138.44,3,Regular,Downtown
2024-01-26,Tire,Tires & Wheels,198.56,2,Regular,Downtown
2024-01-26,Headlight Bulb,Electrical,170.84,1,Fleet,Suburb
2024-01-26,Wiper Blades,Accessories,153.46,1,Regular,Suburb
2024-01-26,Fuel Filter,Fluids & Filters,148.41,3,Fleet,Suburb
2024-01-26,Brake Fluid,Brake System,70.81,2,Fleet,Downtown
2024-01-26,Battery,Electrical,112.52,1,Regular,Suburb
2024-01-26,Cabin Air Filter,Fluids & Filters,140.21,4,Fleet,Suburb
2024-01-26,Air Filter,Fluids & Filters,38.63,4,Walk-in,Suburb
2024-01-26,Brake Fluid,Brake System,154.06,1,Fleet,Downtown
2024-01-26,Battery,Electrical,117.35,1,Regular,Downtown
2024-01-27,Coolant,Fluids & Filters,154.61,3,Regular,Suburb
2024-01-27,Tire,Tires & Wheels,56.87,1,Fleet,Downtown
2024-01-27,Spark Plugs,Engine Parts,28.84,4,Regular,Suburb
2024-01-27,Brake Fluid,Brake System,69.08,1,Regular,Downtown
2024-01-27,Brake Fluid,Brake System,45.72,1,Walk-in,Downtown
2024-01-27,Spark Plugs,Engine Parts,109.59,2,Regular,Suburb
2024-01-27,Battery,Electrical,168.21,2,Regular,Downtown
2024-01-27,Oil Filter,Fluids & Filters,154.15,4,Fleet,Suburb
2024-01-27,Air Filter,Fluids & Filters,169.97,2,Fleet,Downtown
2024-01-27,Transmission Fluid,Fluids & Filters,79.98,1,Regular,Suburb
2024-01-27,Battery,Electrical,122.68,1,Regular,Downtown
2024-01-27,Battery,Electrical,142.17,1,Regular,Suburb
2024-01-27,Fuel Filter,Fluids & Filters,77.54,1,Walk-in,Suburb
2024-01-27,Brake Pads,Brake System,121.76,4,Walk-in,Suburb
2024-01-27,Air Filter,Fluids & Filters,22.32,4,Regular,Downtown
2024-01-27,Spark Plugs,Engine Parts,116.53,2,Regular,Suburb
2024-01-27,Oil Filter,Fluids & Filters,124.41,4,Fleet,Downtown
2024-01-27,Fuel Filter,Fluids & Filters,38.31,4,Walk-in,Suburb
2024-01-27,Fuel Filter,Fluids & Filters,196.57,1,Fleet,Suburb
2024-01-27,Air Filter,Fluids & Filters,93.64,4,Regular,Downtown
2024-01-27,Brake Pads,Brake System,92.46,2,Fleet,Suburb
2024-01-27,Brake Pads,Brake System,123.66,3,Fleet,Downtown
2024-01-27,Coolant,Fluids & Filters,187.29,1,Walk-in,Downtown
2024-01-27,Battery,Electrical,130.87,4,Fleet,Downtown
2024-01-27,Battery,Electrical,198.31,4,Fleet,Downtown
2024-01-27,Coolant,Fluids & Filters,190.56,1,Walk-in,Suburb
2024-01-28,Transmission Fluid,Fluids & Filters,73.56,1,Fleet,Downtown
2024-01-28,Fuel Filter,Fluids & Filters,168.02,1,Regular,Downtown
2024-01-28,Brake Fluid,Brake System,66.76,1,Fleet,Suburb
2024-01-28,Air Filter,Fluids & Filters,91.63,3,Walk-in,Downtown
2024-01-28,Wiper Blades,Accessories,101.37,1,Regular,Suburb
2024-01-28,Wiper Blades,Accessories,144.14,2,Regular,Downtown
2024-01-28,Headlight Bulb,Electrical,104.33,1,Walk-in,Suburb
2024-01-28,Battery,Electrical,20.88,2,Walk-in,Downtown
2024-01-28,Spark Plugs,Engine Parts,134.82,4,Walk-in,Suburb
2024-01-28,Tire,Tires & Wheels,20.84,2,Regular,Suburb
2024-01-28,Headlight Bulb,Electrical,56.93,4,Regular,Suburb
2024-01-28,Transmission Fluid,Fluids & Filters,61.67,2,Fleet,Suburb
2024-01-28,Coolant,Fluids & Filters,157.58,4,Walk-in,Downtown
2024-01-28,Spark Plugs,Engine Parts,16.39,4,Regular,Suburb
2024-01-28,Brake Fluid,Brake System,36.46,4,Regular,Downtown
2024-01-28,Brake Fluid,Brake System,76.0,3,Fleet,Suburb
2024-01-28,Tire,Tires & Wheels,114.18,4,Fleet,Suburb
2024-01-28,Headlight Bulb,Electrical,84.76,2,Regular,Downtown
2024-01-28,Wiper Blades,Accessories,196.45,2,Walk-in,Downtown
2024-01-28,Headlight Bulb,Electrical,47.64,4,Walk-in,Downtown
2024-01-28,Air Filter,Fluids & Filters,194.68,4,Walk-in,Downtown
2024-01-28,Coolant,Fluids & Filters,14.19,1,Fleet,Suburb
2024-01-28,Coolant,Fluids & Filters,171.62,3,Walk-in,Downtown
2024-01-28,Tire,Tires & Wheels,31.81,2,Regular,Downtown
2024-01-28,Coolant,Fluids & Filters,160.42,1,Walk-in,Suburb
2024-01-28,Battery,Electrical,52.97,2,Walk-in,Suburb
2024-01-28,Wiper Blades,Accessories,36.78,2,Walk-in,Suburb
2024-01-29,Oil Filter,Fluids & Filters,173.78,3,Walk-in,Downtown
2024-01-29,Battery,Electrical,65.21,3,Regular,Suburb
2024-01-29,Brake Fluid,Brake System,97.26,4,Fleet,Downtown
2024-01-29,Brake Pads,Brake System,48.26,3,Walk-in,Suburb
2024-01-29,Transmission Fluid,Fluids & Filters,72.74,2,Regular,Downtown
2024-01-29,Tire,Tires & Wheels,33.99,3,Regular,Suburb
2024-01-29,Power Steering Fluid,Fluids & Filters,58.54,1,Walk-in,Suburb
2024-01-29,Transmission Fluid,Fluids & Filters,152.64,1,Fleet,Suburb
2024-01-29,Coolant,Fluids & Filters,27.89,3,Walk-in,Suburb
2024-01-29,Spark Plugs,Engine Parts,161.69,3,Fleet,Downtown
2024-01-29,Brake Fluid,Brake System,82.28,3,Walk-in,Downtown
2024-01-29,Brake Fluid,Brake System,48.72,2,Walk-in,Suburb
2024-01-29,Wiper Blades,Accessories,130.57,3,Walk-in,Downtown
2024-01-29,Fuel Filter,Fluids & Filters,111.28,2,Regular,Suburb
2024-01-29,Oil Filter,Fluids & Filters,70.18,3,Walk-in,Downtown
2024-01-29,Brake Fluid,Brake System,62.61,4,Regular,Downtown
2024-01-29,Power Steering Fluid,Fluids & Filters,48.38,4,Walk-in,Suburb
2024-01-29,Power Steering Fluid,Fluids & Filters,165.87,1,Regular,Suburb
2024-01-29,Fuel Filter,Fluids & Filters,25.86,4,Walk-in,Suburb
2024-01-29,Brake Fluid,Brake System,105.99,4,Walk-in,Downtown
2024-01-29,Cabin Air Filter,Fluids & Filters,196.98,1,Regular,Downtown
2024-01-29,Oil Filter,Fluids & Filters,41.53,2,Regular,Downtown
2024-01-29,Brake Fluid,Brake System,40.82,3,Walk-in,Downtown
2024-01-29,Air Filter,Fluids & Filters,110.21,1,Regular,Suburb
2024-01-30,Fuel Filter,Fluids & Filters,148.98,1,Walk-in,Downtown
2024-01-30,Spark Plugs,Engine Parts,184.46,2,Fleet,Suburb
2024-01-30,Power Steering Fluid,Fluids & Filters,197.73,2,Fleet,Suburb
2024-01-30,Power Steering Fluid,Fluids & Filters,69.67,4,Regular,Suburb
2024-01-30,Air Filter,Fluids & Filters,177.17,2,Regular,Suburb
2024-01-30,Wiper Blades,Accessories,31.46,2,Regular,Downtown
2024-01-30,Wiper Blades,Accessories,89.82,2,Walk-in,Downtown
2024-01-30,Oil Filter,Fluids & Filters,152.28,1,Fleet,Suburb
2024-01-30,Battery,Electrical,150.23,4,Fleet,Suburb
2024-01-30,Brake Fluid,Brake System,130.49,4,Walk-in,Suburb
2024-01-30,Oil Filter,Fluids & Filters,71.77,4,Fleet,Downtown
2024-01-30,Battery,Electrical,172.59,4,Walk-in,Suburb
2024-01-30,Headlight Bulb,Electrical,63.06,3,Fleet,Suburb
2024-01-30,Transmission Fluid,Fluids & Filters,107.4,2,Fleet,Downtown
2024-01-30,Wiper Blades,Accessories,16.31,1,Walk-in,Suburb
2024-01-30,Spark Plugs,Engine Parts,188.28,4,Walk-in,Downtown
2024-01-30,Coolant,Fluids & Filters,159.8,1,Fleet,Suburb
2024-01-30,Air Filter,Fluids & Filters,182.37,3,Fleet,Downtown
2024-01-30,Brake Fluid,Brake System,31.09,4,Regular,Suburb
2024-01-30,Fuel Filter,Fluids & Filters,174.27,4,Regular,Downtown
2024-01-30,Air Filter,Fluids & Filters,195.59,2,Fleet,Suburb
2024-01-30,Brake Pads,Brake System,17.98,4,Regular,Suburb
2024-01-30,Battery,Electrical,63.21,4,Walk-in,Downtown
2024-01-30,Fuel Filter,Fluids & Filters,183.05,2,Fleet,Downtown
2024-01-30,Power Steering Fluid,Fluids & Filters,13.42,3,Regular,Downtown
2024-01-30,Coolant,Fluids & Filters,67.9,3,Walk-in,Suburb
2024-01-30,Air Filter,Fluids & Filters,175.82,2,Regular,Downtown
2024-01-30,Cabin Air Filter,Fluids & Filters,22.98,1,Regular,Downtown
